Date & Time,use [kW],gen [kW],Grid [kW],AC [kW],Furnace [kW],Cellar Lights [kW],Washer [kW],First Floor lights [kW],Utility Rm + Basement Bath [kW],Garage outlets [kW],MBed + KBed outlets [kW],Dryer + egauge [kW],Panel GFI (central vac) [kW],Home Office (R) [kW],Dining room (R) [kW],Microwave (R) [kW],Fridge (R) [kW]
2015-10-31 23:00:00,0.585257222,0.0,0.585257222,0.000258889,0.009800556,0.006469444,0.000149444,0.003705,0.142492778,0.004789444,0.049272778,0.000132222,0.000298333,0.002478333,0.013990556,0.004963333,0.131313889
2015-10-31 23:30:00,0.502108889,0.0,0.502108889,0.000266667,0.009244444,0.006432222,0.000162778,0.003800556,0.158244444,0.004854444,0.049278333,6.8889e-05,0.000257778,0.002596111,0.013966667,0.004936667,0.023475
2015-11-01 00:00:00,0.4782,0.0,0.4782,0.00026,0.009504444,0.006392222,0.000183889,0.011101111,0.161756667,0.004847778,0.051152222,6.7778e-05,0.000256111,0.002902222,0.013927778,0.004915556,0.070461667
2015-11-01 00:30:00,0.380782222,0.0,0.380782222,0.000178889,0.009253889,0.006392778,0.000208889,0.015001667,0.128534444,0.004885556,0.049188333,6.4444e-05,0.000258333,0.002827778,0.001444444,0.004956667,0.059461111
2015-11-01 01:00:00,0.405499444,0.0,0.405499444,0.000221667,0.009156111,0.006301667,0.000230556,0.031927778,0.162807222,0.004887222,0.049156667,4.6667e-05,0.000251111,0.002843333,0.001021111,0.004935,0.033343889
2015-11-01 01:00:00,0.355638333,0.0,0.355638333,0.000205,0.009151667,0.006280556,0.000242222,0.031853333,0.160807222,0.004903889,0.049703333,2.8889e-05,0.000237778,0.002953889,0.001001667,0.00491,0.004493333
2015-11-01 01:30:00,0.429527778,0.0,0.429527778,0.000171111,0.009325,0.006361111,0.000238889,0.031818333,0.12981,0.004875,0.050001667,8.2222e-05,0.000282778,0.002822222,0.001031111,0.004953889,0.092558889
2015-11-01 01:30:00,0.44663,0.0,0.44663,0.000207778,0.0092,0.006345556,0.00023,0.031834444,0.143047222,0.004878333,0.049632778,9.8889e-05,0.000289444,0.002944444,0.001021111,0.004948333,0.122435556
2015-11-01 02:00:00,0.332981111,0.0,0.332981111,0.000184444,0.009130556,0.006285,0.000255556,0.031811667,0.14694,0.004915556,0.049370556,2.3333e-05,0.000241111,0.003479444,0.000957778,0.004871111,0.009162222
2015-11-01 02:30:00,0.396226111,0.0,0.396226111,0.000212222,0.009177778,0.006511111,0.000236111,0.031874444,0.151182222,0.004902778,0.049351111,6.5556e-05,0.000271111,0.003393333,0.001000556,0.004916111,0.074269444
2015-11-01 03:00:00,0.515045556,0.0,0.515045556,0.000183333,0.009233333,0.021872778,0.000208333,0.031806667,0.137428333,0.004876111,0.049506111,0.000137778,0.00034,0.003233333,0.001031111,0.004951111,0.205920556
2015-11-01 03:30:00,0.470076111,0.0,0.470076111,0.000245,0.009174444,0.006327778,0.000222778,0.031848333,0.156906111,0.004865556,0.049366667,9.6667e-05,0.000301111,0.002879444,0.001009444,0.004922778,0.145201111
2015-11-01 04:00:00,0.359987778,0.0,0.359987778,0.000143333,0.009324444,0.006326667,0.000263889,0.031841111,0.130389444,0.00483,0.049376111,6.6667e-05,0.000255556,0.002810556,0.001182222,0.005034444,0.060090556
2015-11-01 04:30:00,0.359736111,0.0,0.359736111,0.000180556,0.009158889,0.006278333,0.000256667,0.031773889,0.156836111,0.004809444,0.049294444,5.3333e-05,0.000241111,0.002761111,0.001190556,0.005048889,0.036971667
2015-11-01 05:00:00,0.393132778,0.0,0.393132778,0.000148333,0.009173333,0.006316111,0.000260556,0.031685,0.128803333,0.00478,0.049260556,8.4444e-05,0.000275,0.002787222,0.001146667,0.005010556,0.103401667
2015-11-01 05:30:00,0.327792222,0.0,0.327792222,0.000182222,0.009169444,0.006253333,0.000261667,0.031709444,0.154460556,0.004820556,0.049245556,2.6667e-05,0.000233889,0.002829444,0.000963889,0.004871667,0.004369444
2015-11-01 06:00:00,0.397248333,0.0,0.397248333,0.000174444,0.009126667,0.006291111,0.000256111,0.031562778,0.131783889,0.004867222,0.049570556,8.1111e-05,0.000282222,0.002792222,0.000902222,0.004835,0.103531667
2015-11-01 06:30:00,0.338593333,0.0,0.338593333,0.000184444,0.009169444,0.006239444,0.000259444,0.03154,0.143968333,0.004864444,0.049518333,3.8889e-05,0.00025,0.002896111,0.000948889,0.004843333,0.030970556
2015-11-01 07:00:00,0.341798889,0.0,0.341798889,0.000178333,0.009102222,0.006257222,0.000258889,0.031547222,0.142461667,0.004886667,0.049515556,4.1111e-05,0.000253333,0.002954444,0.001005,0.004902778,0.036178333
2015-11-01 07:30:00,0.385867222,0.0,0.385867222,0.000181667,0.009116111,0.006296111,0.000245556,0.031451111,0.136385556,0.004818889,0.049237778,7.3333e-05,0.000273333,0.00293,0.001008889,0.004891111,0.091021667
2015-11-01 08:00:00,0.320666667,0.0,0.320666667,0.000187222,0.009290556,0.006367778,0.000232222,0.031921667,0.149904444,0.004923333,0.049217222,2.3333e-05,0.000237222,0.003047778,0.000997222,0.004929444,0.004483333
2015-11-01 08:30:00,0.843551667,0.0,0.843551667,0.001847222,0.411255556,0.02867,8.5556e-05,0.031479444,0.12568,0.004978333,0.049228333,1.7778e-05,0.000353889,0.003251667,0.000371111,0.004628333,0.106085
2015-11-01 09:00:00,0.784992222,0.0,0.784992222,0.001529444,0.39787,0.006521667,8.5556e-05,0.031486667,0.179350556,0.004942778,0.049141667,6.2222e-05,0.00029,0.003234444,0.000408889,0.004603889,0.024818333
2015-11-01 09:30:00,0.846177778,0.0,0.846177778,0.000536667,0.247073889,0.006412222,8.2222e-05,0.031504444,0.241743889,0.004848333,0.04932,1.111e-06,0.000275,0.002635556,0.000720556,0.108836111,0.055117222
2015-11-01 10:00:00,0.540232778,0.0,0.540232778,0.000145556,0.041627778,0.006368333,0.000170556,0.03154,0.207455556,0.004862778,0.049496667,7.1111e-05,0.000253889,0.002893333,0.001001667,0.004937778,0.131710556
2015-11-01 10:30:00,0.602265556,0.0,0.602265556,0.000609444,0.223212778,0.006382222,0.000124444,0.031365556,0.220449444,0.004906111,0.049333333,3.1111e-05,0.000215556,0.003208333,0.000698333,0.004706111,0.004408889
2015-11-01 11:00:00,0.472398333,0.0,0.472398333,0.000290556,0.009612222,0.006336667,0.000181667,0.03147,0.207377222,0.004853889,0.049436111,6.4444e-05,0.000229444,0.002853889,0.001037778,0.004955556,0.10762
2015-11-01 11:30:00,0.403657778,0.0,0.403657778,0.000275,0.009087778,0.006297222,0.000199444,0.031365,0.210878333,0.004852778,0.049432222,2.5556e-05,0.000198333,0.003055,0.001013889,0.00493,0.030143889
2015-11-01 12:00:00,0.426383889,0.0,0.426383889,0.000266111,0.009156111,0.006346111,0.000196667,0.031251667,0.192537778,0.004860556,0.049487222,5.1111e-05,0.000224444,0.003075,0.001024444,0.004935,0.074111667
2015-11-01 12:30:00,0.412997222,0.0,0.412997222,0.000243333,0.00907,0.006307222,0.000201667,0.031115,0.183421667,0.004833333,0.049320556,5.9444e-05,0.000227778,0.002962222,0.001025556,0.004903333,0.069445
2015-11-01 13:00:00,0.525717222,0.0,0.525717222,0.000153333,0.009146667,0.055041111,0.000187222,0.031196667,0.177119444,0.004821111,0.052971111,5.9444e-05,0.000236667,0.002694444,0.001104444,0.005016111,0.022482222
2015-11-01 13:30:00,1.119248333,0.0,1.119248333,0.00026,0.00918,0.00636,0.000211667,0.036589444,0.195408889,0.004848333,0.05085,5.8889e-05,0.000241667,0.002888889,0.000547222,0.0048,0.139613333
2015-11-01 14:00:00,0.538136111,0.0,0.538136111,0.000220556,0.009330556,0.006410556,0.000217222,0.051102222,0.170666111,0.004871111,0.049378333,0.000113333,0.000281667,0.002765,0.001105556,0.005047778,0.129587778
2015-11-01 14:30:00,0.418497222,0.0,0.418497222,0.000194444,0.009155556,0.006338889,0.000237778,0.050591111,0.176398333,0.004865,0.04927,4.6667e-05,0.000227778,0.002905,0.001057778,0.004982778,0.004627222
2015-11-01 15:00:00,0.749075556,0.0,0.749075556,0.000219444,0.009172222,0.032936667,0.000188889,0.050507222,0.192935,0.004832778,0.049542778,0.000125556,0.000291667,0.002612222,0.001015556,0.005001111,0.125838889
2015-11-01 15:30:00,1.110137778,0.0,1.110137778,6.1667e-05,0.009026667,0.01408,0.000298333,0.050715,0.171793889,0.004929444,0.049166111,9.4444e-05,0.000145,0.00444,0.000146111,0.004561667,0.090897778
2015-11-01 16:00:00,1.203716111,0.0,1.203716111,0.000741111,0.183832222,0.006193333,0.000255556,0.050837778,0.182712222,0.004956111,0.049088889,0.000171111,0.00014,0.004656667,0.004346667,0.004396667,0.030607222
2015-11-01 16:30:00,0.9887,0.0,0.9887,0.000155,0.009551111,0.006122222,0.000281111,0.064966111,0.195292778,0.00487,0.051857222,1.3333e-05,0.000182778,0.004038333,0.013241667,0.004586667,0.130060556
2015-11-01 17:00:00,0.599488333,0.0,0.599488333,0.000216111,0.009050556,0.006260556,0.000223889,0.031362778,0.187087222,0.004886111,0.049121111,2.5556e-05,0.000172778,0.003560556,0.013512222,0.004705556,0.018138889
2015-11-01 17:30:00,0.454800556,0.0,0.454800556,0.000269444,0.009173333,0.006391111,0.000186111,0.031486667,0.188005,0.004840556,0.049292222,5.7778e-05,0.000236111,0.002976667,0.013828333,0.004868333,0.078832778
2015-11-01 18:00:00,0.43528,0.0,0.43528,0.000246667,0.009160556,0.006395,0.000194444,0.031494444,0.173391667,0.004837778,0.049325,5.7778e-05,0.000238889,0.003048333,0.013707222,0.004812222,0.073090556
2015-11-01 18:30:00,0.417548889,0.0,0.417548889,0.000235556,0.009173889,0.022540556,0.000190556,0.031596667,0.199618333,0.004886111,0.049315556,2.3333e-05,0.000213889,0.003051111,0.013824444,0.004840556,0.008067222
2015-11-01 19:00:00,0.566865,0.0,0.566865,0.000277222,0.009248333,0.006493333,0.000177778,0.031637222,0.170416667,0.004822222,0.049424444,0.000125556,0.000312778,0.002841111,0.013898889,0.0049,0.223307778
2015-11-01 19:30:00,0.711163889,0.0,0.711163889,0.000591667,0.210783333,0.006564444,0.000115556,0.031675556,0.195963889,0.004893889,0.049347778,3.7778e-05,0.000294444,0.003094444,0.014015556,0.004707778,0.130133889
2015-11-01 20:00:00,0.515408333,0.0,0.515408333,0.000298333,0.009296667,0.006521667,0.000179444,0.03201,0.195858889,0.004900556,0.049542222,8.7778e-05,0.000265556,0.002952778,0.01391,0.004927222,0.134751111
2015-11-01 20:30:00,0.496097778,0.0,0.496097778,0.00028,0.009474444,0.006492222,0.000197222,0.038517222,0.200817222,0.004937778,0.049542778,4.4444e-05,0.000232778,0.003003889,0.013912222,0.004908889,0.026432222
2015-11-01 21:00:00,0.503816111,0.0,0.503816111,0.000257222,0.009366667,0.006522222,0.000199444,0.032127222,0.177087778,0.004953333,0.049561667,6.4444e-05,0.00025,0.003075,0.013906667,0.004906667,0.071398889
2015-11-01 21:30:00,0.538196667,0.0,0.538196667,0.000282222,0.009471667,0.006552222,0.000193333,0.03227,0.186182222,0.004991667,0.049701667,7.4444e-05,0.000265,0.003018889,0.013978889,0.004992222,0.098192778
2015-11-01 22:00:00,0.624989444,0.0,0.624989444,0.000635,0.207692222,0.006422778,0.000161667,0.031831111,0.189787222,0.00497,0.049326667,2.2222e-05,0.000244444,0.003162222,0.013901667,0.004737222,0.005814444
2015-11-01 22:30:00,0.473066111,0.0,0.473066111,0.00029,0.009465556,0.006500556,0.000171111,0.006622778,0.174725,0.004931111,0.049568889,8.8889e-05,0.000267778,0.0028,0.013915556,0.004933333,0.130046667
2015-11-01 23:00:00,0.514155556,0.0,0.514155556,0.000259444,0.009393333,0.006373333,0.000216111,0.047570556,0.196585556,0.013673889,0.049606111,3.5556e-05,0.000232778,0.002953333,0.013847222,0.004873333,0.006568333
2015-11-01 23:30:00,0.592895556,0.0,0.592895556,0.000292778,0.009596111,0.006523333,0.00018,0.015256667,0.174896111,0.004965556,0.049722778,0.000111111,0.000286667,0.002734444,0.001461111,0.005023889,0.135433889
2015-11-02 00:00:00,0.480892222,0.0,0.480892222,0.000218889,0.009977778,0.00642,0.000235556,0.032515556,0.169637778,0.005,0.050058333,4.3333e-05,0.000243333,0.002890556,0.001033333,0.005004444,0.013373889
2015-11-02 00:30:00,0.540208889,0.0,0.540208889,0.000274444,0.009397778,0.006402222,0.000213889,0.032351111,0.190421111,0.004994444,0.049621111,6.8889e-05,0.000262222,0.002842222,0.001063889,0.005042778,0.064128333
2015-11-02 01:00:00,0.508255556,0.0,0.508255556,0.000274444,0.009455556,0.006405,0.000215,0.032177778,0.182497778,0.004986111,0.049565,8.7778e-05,0.000283889,0.002877778,0.000977778,0.005007222,0.117697778
2015-11-02 01:30:00,0.364150556,0.0,0.364150556,0.000221111,0.009346111,0.006367778,0.000249444,0.032249444,0.169201667,0.005002778,0.049501667,3e-05,0.000237222,0.003001667,0.000999444,0.004961111,0.004543333
2015-11-02 02:00:00,0.424187778,0.0,0.424187778,0.000240556,0.009369444,0.006395,0.000241111,0.032241667,0.168698889,0.005011111,0.049454444,6.7778e-05,0.000269444,0.002975,0.001007778,0.005004444,0.084118889
2015-11-02 02:30:00,0.410255556,0.0,0.410255556,0.000195556,0.009382778,0.021512222,0.000236667,0.032356667,0.167402778,0.005033889,0.049612778,5.3333e-05,0.000263333,0.003012778,0.001011111,0.005015,0.055813889
2015-11-02 03:00:00,0.346458333,0.0,0.346458333,0.000215,0.009387778,0.006388333,0.000261111,0.032364444,0.167223889,0.005042778,0.049569444,2.5556e-05,0.000243333,0.003056111,0.001,0.004993333,0.004586111
2015-11-02 03:30:00,0.462901111,0.0,0.462901111,0.000251111,0.009431111,0.006447778,0.000236111,0.032364444,0.167802222,0.005013333,0.049617778,8.7778e-05,0.000297222,0.002931111,0.001028333,0.005042222,0.131626111
2015-11-02 04:00:00,0.341790556,0.0,0.341790556,0.000212778,0.009356667,0.006362778,0.000264444,0.032313889,0.165750556,0.005024444,0.049504444,1.8889e-05,0.000245,0.003047778,0.000998333,0.004987222,0.004568333
2015-11-02 04:30:00,0.391204444,0.0,0.391204444,0.000221667,0.009358889,0.006365,0.000249444,0.032193889,0.166097222,0.004988889,0.049452222,5.6667e-05,0.000265556,0.002983889,0.001006667,0.004986111,0.058113333
2015-11-02 05:00:00,0.41411,0.0,0.41411,0.000233333,0.009321667,0.006392222,0.000223333,0.032046667,0.165716111,0.004949444,0.049438889,7.1111e-05,0.000274444,0.002945556,0.001021111,0.004985556,0.083924444
2015-11-02 05:30:00,0.339931111,0.0,0.339931111,0.00021,0.009241667,0.006336667,0.000231667,0.031946111,0.164829444,0.004949444,0.049278889,2e-05,0.000242222,0.003433333,0.000999444,0.004944444,0.004515
2015-11-02 06:00:00,0.417649444,0.0,0.417649444,0.000233889,0.009399444,0.006377222,0.000211667,0.031916667,0.163173333,0.004912222,0.049342222,7.4444e-05,0.000276111,0.003363333,0.001018333,0.004969444,0.091943889
2015-11-02 06:30:00,0.545659444,0.0,0.545659444,0.000592222,0.181646111,0.006472222,0.000167222,0.031713889,0.154998889,0.004891111,0.049419444,0.0,0.000281667,0.003542222,0.000681667,0.004787778,0.053238333
2015-11-02 07:00:00,0.511833889,0.0,0.511833889,0.000747222,0.200931111,0.006628333,0.000185556,0.031337778,0.150361111,0.004931111,0.04944,3.5556e-05,0.000262778,0.003368889,0.000632778,0.004766111,0.004491667
2015-11-02 07:30:00,0.424783889,0.0,0.424783889,0.000208889,0.009942222,0.006589444,0.000222222,0.03142,0.154101667,0.004910556,0.049566111,7.7778e-05,0.000281111,0.003017222,0.001025556,0.004997222,0.112329444
2015-11-02 08:00:00,0.359086667,0.0,0.359086667,0.000218889,0.009562222,0.006604444,0.000235556,0.031477778,0.167871111,0.004982778,0.049717778,2.1111e-05,0.000241667,0.003192778,0.001008333,0.005008333,0.025125
2015-11-02 08:30:00,0.539594444,0.0,0.539594444,0.000633333,0.197942778,0.006675556,0.000188889,0.031023333,0.166857778,0.005026667,0.049627222,1.1111e-05,0.000263889,0.003505,0.000647222,0.004828333,0.019437778
2015-11-02 09:00:00,0.480045556,0.0,0.480045556,7.3333e-05,0.041785556,0.006653889,0.000226667,0.031012222,0.167801111,0.005010556,0.049768889,8.1111e-05,0.000285556,0.003335,0.000899444,0.004977778,0.121077222
